itemid,shopid,name,stock,sold,liked,price,rating_star,total_rating,rating_1,rating_2,rating_3,rating_4,rating_5,shop_location,shop
20445149852,854391331,Octarine - Parfum Wanita Tahan Lama Aroma Manis Lembut Inspired By SECRET BOMBSHELL | Parfume Perfume Farfum Minyak Wangi Cewek Cowok Murah Original,884,1347,2190,52500.0,4.902258064516129,3100,9,5,28,196,2862,KOTA BOGOR,shopee
15270699175,240523285,Bjorka Parfum Pria Wanita Unisex Original Tahan Lama Murah Inspired Perfume Lokal Terlaris Cewek Cowok,3884,1334,9642,45000.0,4.81321926876464,9819,53,50,219,1034,8463,KOTA JAKARTA TIMUR,shopee
20828368004,827396588,Holyscent Parfume - Scandal - 50ml Parfum Wanita Tahan Lama,171,1320,27649,60000.0,4.859387151967646,6429,12,21,103,587,5706,KOTA BANDUNG,shopee
22871602552,1018283905,EONY Parfum Signature Series - Parfum EDP Wanita Tahan Lama Aroma Lembut Sweet Fresh,120,1276,236,16500.0,4.939890710382514,183,0,0,0,11,172,KAB. CIREBON,shopee
10892019477,5134471,Octarine - Parfum Wanita Tahan Lama Aroma Lembut Elegan Inspired By SCANDALOUS | Parfume Farfum Perfume Minyak Wangi Cewek Cowok Murah Original,210,1240,7551,52000.0,4.906269527181837,4801,3,8,39,336,4415,KAB. BOGOR,shopee
18788267102,175107945,PROMO BELI 1 DAPAT 3 PCS PARFUME PRIA TAHAN LAMA / PARFUM WANITA TERLARIS EAU DE PARFUME 30 ML,51065,1233,2206,33999.0,4.4206749252456214,11705,394,327,914,2396,7674,KAB. MOJOKERTO,shopee
11997933453,854391331,Octarine - Parfum Wanita Tahan Lama Aroma Segar Fruity Inspired By DAISY | Parfume Perfume Farfum Minyak Wangi Cewek Cowok Murah Original,27096,1228,2894,52200.0,4.908740854832499,2597,4,4,27,155,2407,KOTA BOGOR,shopee
4559721106,292495996,"Beli 1 Dapat 3 Jayrosse Parfum/Parfum Pria Disukai Wanita Wangi Tahan Lama 24 Jam Aroma Jayrosse Grey/ Minyak Wangi Pria Non Alkohol Tahan Lama / Farpum Pria Berkelas Elegant Best Seller jayrosse grey Parfum Premium Parfum Remaja, Laki Laki",3144271,1183,2823,37000.0,4.480429292929293,6337,166,148,487,1214,4322,KAB. MOJOKERTO,shopee
19429406627,5134471,Octarine - Parfum Wanita BEST SELLER Tahan Lama Aroma Lembut Fresh Elegan Sexy | Parfume Pria Farfum Perfume Minyak Wangi Cewek Cowok Murah inspired Original,3367,1150,3666,52000.0,4.8949532710280375,5350,7,20,56,362,4905,KAB. BOGOR,shopee
19058931868,176516684,READY SIAP KIRIM - RAIWAND 6 ML ROLL ON NON ALKOHOL PARFUM TAHAN LAMA PARFUM PRIA PARFUM WANITA,328323393,1146,101,4950.0,4.66897746967071,582,8,9,26,80,459,KOTA BOGOR,shopee
20033905861,322150678,parfum wanita tahan lama parfum LLB PREMIUM 30ML 100% halal buat sholat,147865,1130,2258,14500.0,4.806039488966318,2585,16,15,58,276,2220,KOTA JAKARTA TIMUR,shopee
19917803066,159048705,Parfum Viral | Parfum Jayrosse Grey Parfum Grey Jayrosse Parfum pria tahan lama Parfum Pemikat wanita 30ml Parfum Viral,71642,1122,561,9950.0,4.410231425091352,4113,168,112,323,767,2743,KAB. MOJOKERTO,shopee
4461618545,333366346,❤️ SEAFA ❤️ [BPOM] Parfum Nagita 35ml Premium / Eau De Perfume Thailand / Parfum Wanita Wangi Tahan Lama,716619,1120,11210,4888.0,4.802593081291951,17594,96,92,474,1847,15085,KOTA TANGERANG,shopee
12575191824,674091727,Parfum Vanilla Cake Minyak Wangi Uniseks Aroma Kue Lembut manis Tahan Lama By Julis Inspired Perfume farfum wanita vanila Minyak Wangi Murah Berkualitas,640,1073,7062,75000.0,4.744234133927152,6287,58,47,202,831,5149,KOTA BOGOR,shopee
18445540609,854391331,Octarine - Parfum Wanita Tahan Lama Aroma Manis Fresh Vanilla Inspired By BBW Pink Chiffon | Parfume Perfume Farfum Bath Body Works Minyak Wangi Cewek Cowok Murah Original,26473,1068,1413,52200.0,4.920643431635389,1865,0,2,17,108,1738,KOTA BOGOR,shopee
21482734814,365098659,Parfum Pria Wanita Tahan Lama 35ml Original parfum le labo Lelabo,4590,1067,118,6705.0,4.335341365461847,498,23,15,44,106,310,KAB. GROBOGAN,shopee
6520756985,237204571,𝗣𝗥𝗘𝗠𝗜𝗘𝗥𝗘 𝗕𝗘𝗔𝗨𝗧𝗘 perfume Fashion Neon15ml/50ml EDP Wanita Pria Unisex Tahan Lama 24 jam farfum Parfum [BPOM],156870,1051,71400,79000.0,4.824356394004026,33294,154,115,745,3409,28871,KOTA JAKARTA UTARA,shopee
10964374944,313454413,parfum refill wanita pria tahan lama minyak wangi murah -+ 55ML,922357,1050,1462,22099.0,4.809838345211194,5761,42,29,118,603,4969,KOTA JAKARTA TIMUR,shopee
17300370904,685054347,VANILLA ROSE PARFUME PREMIUM NIFTY TWICE 50ml PRIA WANITA TAHAN LAMA unisex original,222,1049,18204,64000.0,4.826472962066182,7434,33,37,144,759,6461,KOTA BANDUNG,shopee
16848765908,175107945,PROMO BELI 1 DAPAT 3 PARFUM PRIA TERLARIS NO. 1 PARFUM WANITA WANGI TAHAN LAMA 30 ML,70167,1034,595,34990.0,4.412795793163891,2282,72,66,191,472,1481,KAB. MOJOKERTO,shopee
20050827425,234273412,L1BRE EDP ORIGINAL EROPA PARFUM WANITA TAHAN LAMA L1BRE  Y EAU DE PARFUME MINYAK WANGI BLACK 0P1UM 90 ML,122,1025,4642,88000.0,4.816412859560067,2364,10,12,59,240,2043,KOTA JAKARTA BARAT,shopee
9083287651,453572389,PARFUM WANITA PENAKLUK PRIA TAHAN LAMA 24 JAM BERKUALITAS ORIGINAL MURAH,1694,1019,9241,88000.0,4.765670202507232,7259,58,53,236,838,6074,KOTA BOGOR,shopee
5959056418,310366631,BELI 1 DAPAT 3 PCS PARFUM WANITA WANGI TAHAN LAMA EAU DE PARFUM 30 ML,5467,989,3025,32290.0,4.423684757745893,9618,300,256,758,2059,6245,KAB. MOJOKERTO,shopee
22374305968,497528553,Parfume Verom Myabi Terlaris No.1 Penakluk wanita Tahan Lama,97249,987,387,10500.0,4.4879518072289155,830,28,26,58,119,599,KAB. BANDUNG,shopee
22146018467,122194356,Chemistryscent - Parfum Wanita Tahan Lama Aroma Lembut Fresh Elegan - Inspired Parfum Cowok Cewek Terbaik Mewah - Eau De Parfum 30ml,177,981,9100,33000.0,4.8125,752,3,7,16,76,650,KOTA TANGERANG,shopee
23842960678,175107945,EDP 35 ML HOLORUSH PERFUME - PINK SWEET / PARFUM WANITA TERLARIS NO. 1 TERATAS WANGI TAHAN LAMA,1490,974,491,11162.0,4.599355531686359,931,12,12,46,197,664,KAB. MOJOKERTO,shopee
