itemid,shopid,name,stock,sold,liked,price,rating_star,total_rating,rating_1,rating_2,rating_3,rating_4,rating_5,shop_location,shop
22255644934,795479572,DUNIA FASHION ID Setelan Baju Bola anak Ronaldo Messi usia 2 - 14 tahun / BAJU ANAK MURAH / SETELAN JERSEY ANAK TERMURAH,14400,888,58,26400.0,4.411764705882353,357,13,13,27,65,239,KOTA JAKARTA SELATAN,shopee
1877621570,6851480,Kaos Futsal Dewasa | Gratis Sablon | Baju Bola Sablon | Baju Futsal Sablon | Jersey Bola Sablon,1923,878,2336,60000.0,4.830819284235433,3401,11,10,61,377,2942,KAB. BOGOR,shopee
23371833141,189028509,JERSEY THE BEATLES // JERSEY BAND // JERSEY BOLA // KAOS THE BEATLES // BADMINTON // JERSEY CASUAL // JERSEY VINTAGE // JERSEY RETRO,4775,857,10085,93000.0,4.803513638465095,2163,7,12,52,257,1835,KOTA BANDUNG,shopee
612652007,11341522,Kaos kaki bola dan futsal dewasa selutut spandek polyster harga perpasang,29899,845,366,4750.0,4.7631113730111965,1697,17,8,43,224,1405,KAB. BANDUNG,shopee
12017005153,55192337,COD  BAJU BOLA ANAK UMUR 4 - 7 TAHUN SETELAN BAJU BOLA ANAK TERBARU 2024 SET BAJU BOLA ANAK LAKI LAKI TERMURAH,13890,848,670,19800.0,4.783727399165508,4314,13,19,118,588,3576,KOTA JAKARTA BARAT,shopee
18571686651,229897547,"(FREE SABLON NAMA)Kaos Bola Anak,Baju Jersey Futsal Anak Laki laki dan Perempuan",6953,846,861,44100.0,4.696703296703297,2730,22,25,124,417,2142,KAB. TANGERANG,shopee
23381041432,795479572,Dunia Fashion ID Setelan Baju Bola Anak argentina jersey piala dunia terbaru / setelan anak jersey argentina terbaru premium,13498,870,48,26160.0,4.548701298701299,308,6,7,15,64,216,KOTA JAKARTA SELATAN,shopee
4168509488,219678352,JERSEY BOLA FUTSAL VOLLY DEWASA EKSLUSIVE,473509,798,370,37050.0,4.4026369168357,991,36,24,79,218,634,KAB. TANGERANG,shopee
14169521872,161557388,Baju Setelan Jersey Bola Anak Baju Bola Futsal Voli SSB Junior Putra Putri Set Baju Celana,92761,753,157,34500.0,4.419485791610284,739,26,23,47,162,481,KAB. TANGERANG,shopee
9690770166,21219396,Kaos kaki Futsal / Sepak Bola MBB Apparel Original KHUSUS GROSIR NON ANTI SLIP,1203,769,265,20500.0,4.775235531628533,744,2,6,25,91,620,KOTA BANDUNG,shopee
10873908593,102345393,stelan anak kostum olahraga futsal volly badminton sepakbola Jersey anak laki-laki murah Jersey favorit murah setelan Baju anak-anak remaja murah kaos futsal anak2 laki laki,5519,753,2634,33561.0,4.829111786558595,2961,5,8,41,380,2527,KAB. TANGERANG,shopee
22277115767,130723913,Kaos kaki Bola Sambung Dewasa Motif NIKE,168,761,102,9950.0,4.717808219178083,365,6,3,13,44,299,KOTA BEKASI,shopee
22379725464,223266955,COD SETALAN BAJU BOLA ANAK SET BOLA ANAK LAKI LAKI AL NASER TERBARU Uniseks,27864,774,79,24000.0,4.752173913043478,466,5,1,11,69,380,KOTA JAKARTA BARAT,shopee
22518574551,282775515,PRODUK TERBARU BAJU BOLA ANAK USIA 7-13 TAHUN (STELAN ANAK),4531,737,354,33000.0,4.646929824561403,1824,29,17,86,305,1387,KAB. TANGERANG,shopee
1969116721,129916373,Jersey bola Eropa 1nggris,891,730,2257,17500.0,4.766918476550204,6354,24,37,198,878,5217,KOTA JAKARTA BARAT,shopee
23014982047,161557388,Setelan Jersey Bola Dewasa Baju Bola Futsal Voli Pria Wanita Set Baju Celana,92089,715,336,38500.0,4.479395604395604,728,17,24,46,147,494,KAB. TANGERANG,shopee
10576871379,371154087,TERLARIS COD-1SET JERSEY BOLA FUTSAL DEWASA ANGKASA,238080,723,1073,36500.0,4.430743937525689,2435,73,50,194,555,1563,KAB. TANGERANG,shopee
