itemid,shopid,name,stock,sold,liked,price,rating_star,total_rating,rating_1,rating_2,rating_3,rating_4,rating_5,shop_location,shop
11769032107,231773367,Bento Tanpa Sekat 1 2 3 4 5 Mika Nampan Bento Bintang Bunga Lunch Box Kotak Tempat Makan Skat Isi 50 Pcs Set 50pcs Tray Tutup Bening Plastic Lunch Bekal Makanan Catering Hitam Black Thinwall Tebal Tempat Makan Box Jumbo Besar,44439,3128,966,1700.0,4.803858520900322,311,2,3,5,34,267,KOTA JAKARTA BARAT,shopee
12756255478,82857261,PAPER LUNCH BOX SEKAT 4 - BENTO BOX SEKAT 4 FOOD GRADE TERMURAH,46135,3055,1200,2499.0,4.944055944055944,143,0,0,0,8,135,KOTA JAKARTA SELATAN,shopee
20630992108,109689275,Thinwall Rectangle 200ml 500ml 650ml 750ml 1000ml Per Pack Kotak Makan Persegi Panjang Plastik Var,461252,3022,4926,19425.0,4.906924376055545,5332,13,16,35,326,4942,KOTA TANGERANG,shopee
8099647583,710414678,PAPER LUNCH BOX POLOS / PAPER LUNCH BOX BAHAN KRAFT COKLAT SIZE S M L / LUNCH BOX FULL LAMINASI / KOTAK MAKAN FOOD GRADE,59976184,3000,73,629.0,4.8431372549019605,51,0,1,1,3,46,KOTA TANGERANG,shopee
10796398085,382220233,STT TAS BEKAL LUNCH BAG COOLER MAKANAN ANAK TAS LUNCH BOX KARAKTER BRIVILAS MURAH,136638,2951,524,11597.0,4.816105082809823,1760,11,12,28,186,1523,KAB. TANGERANG,shopee
13625304313,558126747,LUNCH BOX PAPER KRAFT COKLAT LAMINASI KOTAK MAKAN TAKEAWAY UKURAN L,46167,2894,167,590.0,4.931111111111111,455,2,0,1,21,431,KOTA BANDUNG,shopee
11417893425,401210682,VISHAL Lunch Cooler Bag Tas Bekal KarakterSalur Makanan Aluminium Kotak Makan Import / VS-6,51370,2856,2271,9999.0,4.799716914366596,2828,19,11,60,340,2398,KAB. TANGERANG,shopee
14427345912,617537237,Paper Lunch Box Kraft Medium LAMINASI TEBAL PAPER BOX KOTAK MAKAN KOTAK NASI TAKE AWAY M,91700,2800,105,625.0,4.830357142857143,112,0,0,0,19,93,KOTA PALEMBANG,shopee
20077317049,914047209,PAPER LUNCH BOX SIZE L KRAFT COKLAT FULL LAMINASI FOODGRADE 290 GSM,4343,2761,26,640.0,4.94,50,0,0,1,1,48,KOTA DENPASAR,shopee
15138232472,275212231,Lunch Box Sekat 5 Eco Kraft Laminasi / Tab Eco Brown 5C 1917 / Paper Lunch Box Bahan Kraft Food Grade,950,2650,156,2058.0,4.878048780487805,41,0,1,0,2,38,KAB. TANGERANG,shopee
23143775788,754422102,"Paper Lunch Box Putih Uk S, M, L - Lunch Box Kertas - Lunch Box Kertas Putih",5999929,2640,198,49445.0,4.865168539325842,178,1,2,2,10,163,KOTA JAKARTA TIMUR,shopee
17596140345,615755982,Set Kotak Makan 2 in 1 Rantang Lunch Box Tingkat + Tas Thermal Lunch Bag warna,25976,2629,4202,35900.0,4.779770444763271,1394,7,4,40,187,1156,KAB. TANGERANG,shopee
15594277842,643393,Apazada - Lunch Box Astro Set Of 4 Pcs Tas Dengan Tempat Bekal Makan Free Sendok Garpu / Lunch Bag / Lunch Fit Kotak Makan Set BPA Free Anti Tumpah,426,2618,28704,47970.0,4.81146111225118,19503,69,89,362,2415,16568,KOTA JAKARTA BARAT,shopee
17170974917,303368388,Wadah crepes / tempat makan crepes / Kemasan leker,22,2585,150,400.0,4.871794871794871,39,0,0,0,5,34,KOTA JAKARTA BARAT,shopee
22958894365,6516233,Tempat Makan BIGGY Moon / Kotak Bekal Sekat 2 / Lunch Box Anak Dinosaurus 600ml Souvenir Ulang Tahun,3932,2540,383,5190.0,4.901960784313726,153,0,0,4,7,142,KOTA SEMARANG,shopee
19290717538,357907694,TEMPAT MAKAN SEKAT DINOSAURUS / Lunch Box Dino Souvenir Ulang Tahun Anak,190,2516,1189,4600.0,4.885906040268456,596,4,0,7,38,547,KOTA JAKARTA TIMUR,shopee
