itemid,shopid,name,stock,sold,liked,price,rating_star,total_rating,rating_1,rating_2,rating_3,rating_4,rating_5,shop_location,shop
21184736993,1083876574,"(COD) Jam Tangan LED Digital Wanita Pria Tahan Air Fashion dengan Tampilan Layar Besar & Font Warna-warni - Model M139, Harga Grosir Terjangkau, Import Premium, Cocok untuk Anak Remaja",328134,1707,135,9000.0,4.61875,320,6,9,15,41,249,KOTA JAKARTA UTARA,shopee
23916681158,178904527,(Terima Cod)Jam Tangan Pria Harga 1pcs Alba ll Strap Stell/Rantai(Dikirim Jakarta),797554,1805,598,18000.0,4.5037338764426345,2946,86,70,188,532,2070,KOTA JAKARTA BARAT,shopee
8861041995,15372670,Jam tangan SMARTWATCH T55 & T500 Double strap bisa telfon dan ganti walpaper jam tangan wanita,892996,1660,7813,54500.0,4.387865833607366,12167,703,308,794,2132,8230,KOTA JAKARTA UTARA,shopee
23615885288,931263599,Jam tangan 1810g skymax terlaris sport pria tahan air 30meter Bisa Bayar Ditempat,233061,1660,2883,72000.0,4.7307545489248,7859,68,51,227,1237,6276,KOTA JAKARTA PUSAT,shopee
18018983782,769712982,VAVAVOOM 216 Jam Tangan Pria Kulit Stainless Steel Analog Quartz Original Tahan Air Watch + Kotak Gratis,3925,1636,23466,99000.0,4.826512407417419,18497,37,39,160,2624,15637,KAB. TANGERANG,shopee
19716373862,769712982,HANNAH MARTIN Jam Tangan Pria 100% Original Business Tanggal Analog Stainless Steel 17551,108,1508,8490,139000.0,4.8443172526574,6115,10,16,57,750,5282,KAB. TANGERANG,shopee
22279490374,180705320,Jam Tangan Couple Alba Pria Wanita Premium Elegan Modern Indah Pasangan Cinta Tali Kulit | J-AN06,1066,1452,181,13500.0,4.69969040247678,646,8,11,18,93,516,KOTA JAKARTA UTARA,shopee
17195371896,141431690,JAM TANGAN PRIA ALEXANDER CRISTIE AC6141 JAM TANGAN PRIA AC 6141 MURAH MERIAH GARANSI RESMI TERBARU,497218,1432,598,112500.0,1.5504,1250,1046,29,11,19,145,KOTA JAKARTA BARAT,shopee
1442893057,68698945,Jam Tangan Pria / SKMEI DG 1426 ABS Men / Jam Tangan Digital LED Original / SKMEI,1257,1379,17809,73950.0,4.755928244720537,30846,259,197,886,4162,25342,KOTA JAKARTA PUSAT,shopee
17586439524,859391157,VA VA VOOM 216 Jam Tangan Pria Kulit Stainless Steel Analog Quartz Original Tahan Air Watch + Kotak Gratis,50,1389,2508,86000.0,4.826692456479691,2585,6,7,39,325,2208,KAB. TANGERANG,shopee
9217150809,19260065,EIGER PROVO WATCH,20,1296,25184,389000.0,4.891895661877529,7171,27,14,56,520,6554,KOTA DEPOK,shopee
3579306953,384234165,AOKEYO 4088 COD Jam Tangan Pria Anti Air Original Luxury Stainless Steel Free Box And Kartu Garansi,119,1327,25342,88999.0,4.631430868167203,64734,1057,793,3336,10718,48830,KOTA SURABAYA,shopee
18717537488,719837418,Jam Tangan Pria Divigo Analog Sport Strab Rubber Water Resist Kode D-25,380371,1446,1303,31800.0,4.582099827882961,2905,58,53,150,523,2121,KOTA JAKARTA UTARA,shopee
18417563057,719837418,Jam Tangan Divigo Analog Sport Strab Rubber WaterResist D-27,417723,1337,2328,31800.0,4.409960303139661,5542,202,150,478,1056,3656,KOTA JAKARTA UTARA,shopee
